Entity,Code,Date,Daily new confirmed cases of COVID-19,Daily new confirmed deaths due to COVID-19
United States,USA,2020-10-31,88937,885
United States,USA,2020-11-01,75571,408
United States,USA,2020-11-02,83487,532
United States,USA,2020-11-03,124553,1571
United States,USA,2020-11-04,102873,1090
United States,USA,2020-11-05,126190,1150
United States,USA,2020-11-06,125708,1195
United States,USA,2020-11-07,128036,1009
United States,USA,2020-11-08,110026,473
United States,USA,2020-11-09,121210,687
United States,USA,2020-11-10,137694,1381
United States,USA,2020-11-11,143649,1413
United States,USA,2020-11-12,161147,1209
United States,USA,2020-11-13,177568,1159
United States,USA,2020-11-14,166750,1260
United States,USA,2020-11-15,135941,628
United States,USA,2020-11-16,157820,738
United States,USA,2020-11-17,160574,1694
United States,USA,2020-11-18,170513,1897
United States,USA,2020-11-19,188033,1988
United States,USA,2020-11-20,195518,1908
United States,USA,2020-11-21,178097,1430
United States,USA,2020-11-22,142807,922
United States,USA,2020-11-23,171515,913
United States,USA,2020-11-24,172988,2147
United States,USA,2020-11-25,181287,2293
United States,USA,2020-11-26,110654,1234
United States,USA,2020-11-27,205514,1402
United States,USA,2020-11-28,155880,1189
United States,USA,2020-11-29,138633,826
United States,USA,2020-11-30,157851,1172
United States,USA,2020-12-01,180637,2597
United States,USA,2020-12-02,200107,2804
United States,USA,2020-12-03,217680,2879
United States,USA,2020-12-04,227828,2607
United States,USA,2020-12-05,213881,2254
United States,USA,2020-12-06,175664,1113
United States,USA,2020-12-07,192435,1404
United States,USA,2020-12-08,215878,2546
United States,USA,2020-12-09,221267,3124
Upper middle income,,2020-01-22,0,0
Upper middle income,,2020-01-23,96,1
Upper middle income,,2020-01-24,279,8
Upper middle income,,2020-01-25,491,16
Upper middle income,,2020-01-26,671,14
Upper middle income,,2020-01-27,803,26
Upper middle income,,2020-01-28,2638,49
Upper middle income,,2020-01-29,581,2
Upper middle income,,2020-01-30,2055,38
Upper middle income,,2020-01-31,1668,42
Upper middle income,,2020-02-01,2089,46
Upper middle income,,2020-02-02,4739,102
Upper middle income,,2020-02-03,3086,64
Upper middle income,,2020-02-04,3999,66
Upper middle income,,2020-02-05,3735,72
Upper middle income,,2020-02-06,3147,70
Upper middle income,,2020-02-07,3523,85
Upper middle income,,2020-02-08,2715,87
Upper middle income,,2020-02-09,3015,100
Upper middle income,,2020-02-10,2527,107
Upper middle income,,2020-02-11,2033,100
Upper middle income,,2020-02-12,373,5
Upper middle income,,2020-02-13,15137,252
Upper middle income,,2020-02-14,6463,152
Upper middle income,,2020-02-15,2058,142
Upper middle income,,2020-02-16,2101,103
Upper middle income,,2020-02-17,1922,98
Upper middle income,,2020-02-18,1777,139
Upper middle income,,2020-02-19,410,115
Upper middle income,,2020-02-20,461,122
Upper middle income,,2020-02-21,487,2
Upper middle income,,2020-02-22,1461,206
Upper middle income,,2020-02-23,36,5
Upper middle income,,2020-02-24,238,154
Upper middle income,,2020-02-25,550,74
Upper middle income,,2020-02-26,468,55
Upper middle income,,2020-02-27,543,36
Upper middle income,,2020-02-28,476,52
Upper middle income,,2020-02-29,648,56
Upper middle income,,2020-03-01,991,47
Upper middle income,,2020-03-02,741,54
Upper middle income,,2020-03-03,978,44
Upper middle income,,2020-03-04,746,53
Upper middle income,,2020-03-05,762,47
Upper middle income,,2020-03-06,1467,47
Upper middle income,,2020-03-07,1192,50
Upper middle income,,2020-03-08,875,80
Upper middle income,,2020-03-09,666,66
Upper middle income,,2020-03-10,1002,72
Upper middle income,,2020-03-11,1118,89
Upper middle income,,2020-03-12,1181,89
Upper middle income,,2020-03-13,1706,97
Upper middle income,,2020-03-14,1672,115
Upper middle income,,2020-03-15,1649,124
Upper middle income,,2020-03-16,1606,144
Upper middle income,,2020-03-17,1848,154
Upper middle income,,2020-03-18,1980,166
Upper middle income,,2020-03-19,2230,174
Upper middle income,,2020-03-20,2587,174
Upper middle income,,2020-03-21,2641,152
Upper middle income,,2020-03-22,3816,203
Upper middle income,,2020-03-23,3541,166
Upper middle income,,2020-03-24,4010,184
Upper middle income,,2020-03-25,4638,208
Upper middle income,,2020-03-26,6169,230
Upper middle income,,2020-03-27,7650,224
Upper middle income,,2020-03-28,7465,250
Upper middle income,,2020-03-29,7433,244
Upper middle income,,2020-03-30,7214,257
Upper middle income,,2020-03-31,9773,336
Upper middle income,,2020-04-01,9273,351
Upper middle income,,2020-04-02,9914,451
Upper middle income,,2020-04-03,9980,374
Upper middle income,,2020-04-04,9879,470
Upper middle income,,2020-04-05,10070,385
Upper middle income,,2020-04-06,9809,451
Upper middle income,,2020-04-07,11827,462
Upper middle income,,2020-04-08,14279,536
Upper middle income,,2020-04-09,13341,537
Upper middle income,,2020-04-10,15817,547
Upper middle income,,2020-04-11,13464,466
Upper middle income,,2020-04-12,13875,514
Upper middle income,,2020-04-13,14583,493
Upper middle income,,2020-04-14,13640,631
Upper middle income,,2020-04-15,16830,610
Upper middle income,,2020-04-16,16664,608
Upper middle income,,2020-04-17,18427,1957
Upper middle income,,2020-04-18,17722,706
Upper middle income,,2020-04-19,18353,558
Upper middle income,,2020-04-20,16700,569
Upper middle income,,2020-04-21,18720,694
Upper middle income,,2020-04-22,17891,709
Upper middle income,,2020-04-23,19543,922
Upper middle income,,2020-04-24,31148,958
Upper middle income,,2020-04-25,22926,844
Upper middle income,,2020-04-26,19791,603
Upper middle income,,2020-04-27,19115,854
Upper middle income,,2020-04-28,23557,1222
Upper middle income,,2020-04-29,24080,1063
Upper middle income,,2020-04-30,26684,1108
Upper middle income,,2020-05-01,25976,1094
Upper middle income,,2020-05-02,25584,1124
Upper middle income,,2020-05-03,28374,916
Upper middle income,,2020-05-04,28705,823
Upper middle income,,2020-05-05,28645,1218
Upper middle income,,2020-05-06,34418,1312
Upper middle income,,2020-05-07,31788,1294
Upper middle income,,2020-05-08,33455,1488
Upper middle income,,2020-05-09,32653,1236
Upper middle income,,2020-05-10,29052,1336
Upper middle income,,2020-05-11,28154,1011
Upper middle income,,2020-05-12,32919,1725
Upper middle income,,2020-05-13,36279,1513
Upper middle income,,2020-05-14,37536,1450
Upper middle income,,2020-05-15,43352,1929
Upper middle income,,2020-05-16,38166,1495
Upper middle income,,2020-05-17,31457,1021
Upper middle income,,2020-05-18,37740,1381
Upper middle income,,2020-05-19,41617,1952
Upper middle income,,2020-05-20,44177,1782
Upper middle income,,2020-05-21,44428,2120
Upper middle income,,2020-05-22,45652,2052
Upper middle income,,2020-05-23,43236,1643
Upper middle income,,2020-05-24,42094,1303
Upper middle income,,2020-05-25,37013,1617
Upper middle income,,2020-05-26,42425,2101
Upper middle income,,2020-05-27,49478,2197
Upper middle income,,2020-05-28,54905,2147
Upper middle income,,2020-05-29,57575,2100
Upper middle income,,2020-05-30,63361,1881
Upper middle income,,2020-05-31,48770,1169
Upper middle income,,2020-06-01,39027,1386
Upper middle income,,2020-06-02,62476,2418
Upper middle income,,2020-06-03,55078,3065
Upper middle income,,2020-06-04,63479,2873
Upper middle income,,2020-06-05,62327,2306
Upper middle income,,2020-06-06,58139,1967
Upper middle income,,2020-06-07,49002,1334
Upper middle income,,2020-06-08,43589,1610
Upper middle income,,2020-06-09,61382,2616
Upper middle income,,2020-06-10,64854,2737
Upper middle income,,2020-06-11,64902,2555
Upper middle income,,2020-06-12,56346,2063
Upper middle income,,2020-06-13,57109,2059
Upper middle income,,2020-06-14,56412,1822
Upper middle income,,2020-06-15,52671,1859
Upper middle income,,2020-06-16,68330,2908
Upper middle income,,2020-06-17,66962,2923
Upper middle income,,2020-06-18,58553,2840
Upper middle income,,2020-06-19,91348,2857
Upper middle income,,2020-06-20,69572,2255
Upper middle income,,2020-06-21,52414,2509
Upper middle income,,2020-06-22,57241,2186
Upper middle income,,2020-06-23,76929,3139
Upper middle income,,2020-06-24,82413,3038
Upper middle income,,2020-06-25,83289,2850
Upper middle income,,2020-06-26,87791,2752
Upper middle income,,2020-06-27,79139,2697
Upper middle income,,2020-06-28,69027,1786
Upper middle income,,2020-06-29,60533,2123
Upper middle income,,2020-06-30,72884,2877
Upper middle income,,2020-07-01,109530,2888
Upper middle income,,2020-07-02,96411,3043
Upper middle income,,2020-07-03,91495,3072
Upper middle income,,2020-07-04,86687,2723
Upper middle income,,2020-07-05,69870,1926
Upper middle income,,2020-07-06,61963,2273
Upper middle income,,2020-07-07,92188,3470
Upper middle income,,2020-07-08,91314,3105
Upper middle income,,2020-07-09,100108,3151
Upper middle income,,2020-07-10,100303,3087
Upper middle income,,2020-07-11,93970,2864
Upper middle income,,2020-07-12,72044,2130
Upper middle income,,2020-07-13,68795,2261
Upper middle income,,2020-07-14,93349,3425
Upper middle income,,2020-07-15,94412,3039
Upper middle income,,2020-07-16,102831,3385
Upper middle income,,2020-07-17,94880,3202
Upper middle income,,2020-07-18,88629,2685
Upper middle income,,2020-07-19,79299,2125
Upper middle income,,2020-07-20,69103,2323
Upper middle income,,2020-07-21,95051,3717
Upper middle income,,2020-07-22,126082,3860
Upper middle income,,2020-07-23,125036,7163
Upper middle income,,2020-07-24,118587,3415
Upper middle income,,2020-07-25,105548,3238
Upper middle income,,2020-07-26,75929,1814
Upper middle income,,2020-07-27,83690,2797
Upper middle income,,2020-07-28,98910,3474
Upper middle income,,2020-07-29,129762,3712
Upper middle income,,2020-07-30,117025,3241
Upper middle income,,2020-07-31,119693,3440
Upper middle income,,2020-08-01,101865,2901
Upper middle income,,2020-08-02,102418,2556
Upper middle income,,2020-08-03,66378,2580
Upper middle income,,2020-08-04,104667,3722
Upper middle income,,2020-08-05,122410,3983
Upper middle income,,2020-08-06,120293,3646
Upper middle income,,2020-08-07,114769,3452
Upper middle income,,2020-08-08,103252,2865
Upper middle income,,2020-08-09,84172,2374
Upper middle income,,2020-08-10,74953,3153
Upper middle income,,2020-08-11,109177,3732
Upper middle income,,2020-08-12,108736,3361
Upper middle income,,2020-08-13,124254,3401
Upper middle income,,2020-08-14,123341,7219
Upper middle income,,2020-08-15,94970,2544
Upper middle income,,2020-08-16,80282,2048
Upper middle income,,2020-08-17,67470,2216
Upper middle income,,2020-08-18,102405,3829
Upper middle income,,2020-08-19,111884,3500
Upper middle income,,2020-08-20,108537,3193
Upper middle income,,2020-08-21,89123,3129
Upper middle income,,2020-08-22,110101,2987
Upper middle income,,2020-08-23,72210,1984
Upper middle income,,2020-08-24,70412,2493
Upper middle income,,2020-08-25,100314,3298
Upper middle income,,2020-08-26,105313,3253
Upper middle income,,2020-08-27,100842,2837
Upper middle income,,2020-08-28,103744,2756
Upper middle income,,2020-08-29,99565,2789
Upper middle income,,2020-08-30,67460,1943
Upper middle income,,2020-08-31,95344,2156
Upper middle income,,2020-09-01,95811,3581
Upper middle income,,2020-09-02,102645,3157
Upper middle income,,2020-09-03,97369,2632
Upper middle income,,2020-09-04,114860,2978
Upper middle income,,2020-09-05,89869,2402
Upper middle income,,2020-09-06,62572,1810
Upper middle income,,2020-09-07,49871,5621
Upper middle income,,2020-09-08,66013,2553
Upper middle income,,2020-09-09,92195,3064
Upper middle income,,2020-09-10,98315,2905
Upper middle income,,2020-09-11,103596,2713
Upper middle income,,2020-09-12,90388,2261
Upper middle income,,2020-09-13,65573,1521
Upper middle income,,2020-09-14,65335,1912
Upper middle income,,2020-09-15,88188,3019
Upper middle income,,2020-09-16,94203,2646
Upper middle income,,2020-09-17,94536,2453
Upper middle income,,2020-09-18,98624,2529
Upper middle income,,2020-09-19,90302,2642
Upper middle income,,2020-09-20,66686,1665
Upper middle income,,2020-09-21,61628,1800
Upper middle income,,2020-09-22,85358,2770
Upper middle income,,2020-09-23,64181,2430
Upper middle income,,2020-09-24,128750,3598
Upper middle income,,2020-09-25,101349,2791
Upper middle income,,2020-09-26,82899,2574
Upper middle income,,2020-09-27,66283,1614
Upper middle income,,2020-09-28,67027,1867
Upper middle income,,2020-09-29,89231,2887
Upper middle income,,2020-09-30,95647,2974
Upper middle income,,2020-10-01,98768,5634
Upper middle income,,2020-10-02,64320,1814
Upper middle income,,2020-10-03,119371,2899
Upper middle income,,2020-10-04,57912,1632
Upper middle income,,2020-10-05,99328,4594
Upper middle income,,2020-10-06,108471,2788
Upper middle income,,2020-10-07,103283,2774
Upper middle income,,2020-10-08,99914,2985
Upper middle income,,2020-10-09,98457,2920
Upper middle income,,2020-10-10,98660,2185
Upper middle income,,2020-10-11,73810,1770
Upper middle income,,2020-10-12,68056,1761
Upper middle income,,2020-10-13,77075,2430
Upper middle income,,2020-10-14,99174,2812
Upper middle income,,2020-10-15,110629,2966
Upper middle income,,2020-10-16,112226,2735
Upper middle income,,2020-10-17,97267,2405
Upper middle income,,2020-10-18,68435,1357
Upper middle income,,2020-10-19,95956,2247
Upper middle income,,2020-10-20,104386,2998
Upper middle income,,2020-10-21,114491,2970
Upper middle income,,2020-10-22,118333,2387
Upper middle income,,2020-10-23,119447,3096
Upper middle income,,2020-10-24,113264,2502
Upper middle income,,2020-10-25,94041,1947
Upper middle income,,2020-10-26,91767,2203
Upper middle income,,2020-10-27,119152,3118
Upper middle income,,2020-10-28,122338,2986
Upper middle income,,2020-10-29,126025,2881
Upper middle income,,2020-10-30,121752,2914
Upper middle income,,2020-10-31,111201,2638
Upper middle income,,2020-11-01,92866,2024
Upper middle income,,2020-11-02,92255,2262
Upper middle income,,2020-11-03,106214,2856
Upper middle income,,2020-11-04,135403,3575
Upper middle income,,2020-11-05,108593,2439
Upper middle income,,2020-11-06,150754,3587
Upper middle income,,2020-11-07,124748,2631
Upper middle income,,2020-11-08,101001,2076
Upper middle income,,2020-11-09,102717,2527
Upper middle income,,2020-11-10,128526,2980
Upper middle income,,2020-11-11,163095,3562
Upper middle income,,2020-11-12,149298,3743
Upper middle income,,2020-11-13,144135,3292
Upper middle income,,2020-11-14,147330,3608
Upper middle income,,2020-11-15,109209,2339
Upper middle income,,2020-11-16,111917,2791
Upper middle income,,2020-11-17,144007,3334
Upper middle income,,2020-11-18,153303,3741
Upper middle income,,2020-11-19,155465,3552
Upper middle income,,2020-11-20,163985,3767
Upper middle income,,2020-11-21,150026,3070
Upper middle income,,2020-11-22,126912,2483
Upper middle income,,2020-11-23,123273,2771
Upper middle income,,2020-11-24,155226,4105
Upper middle income,,2020-11-25,178121,4128
Upper middle income,,2020-11-26,197251,3850
Upper middle income,,2020-11-27,199611,3109
Upper middle income,,2020-11-28,214709,4019
Upper middle income,,2020-11-29,160138,2629
Upper middle income,,2020-11-30,155664,2884
Upper middle income,,2020-12-01,196453,4014
Upper middle income,,2020-12-02,200341,3911
Upper middle income,,2020-12-03,214030,3874
Upper middle income,,2020-12-04,204640,3927
Upper middle income,,2020-12-05,198753,3540
Upper middle income,,2020-12-06,163576,2639
Upper middle income,,2020-12-07,151524,2927
Upper middle income,,2020-12-08,196752,4091
Upper middle income,,2020-12-09,204707,4121
Uruguay,URY,2020-01-23,0,0
Uruguay,URY,2020-01-24,0,0
Uruguay,URY,2020-01-25,0,0
Uruguay,URY,2020-01-26,0,0
Uruguay,URY,2020-01-27,0,0
Uruguay,URY,2020-01-28,0,0
Uruguay,URY,2020-01-29,0,0
Uruguay,URY,2020-01-30,0,0
Uruguay,URY,2020-01-31,0,0
Uruguay,URY,2020-02-01,0,0
Uruguay,URY,2020-02-02,0,0
Uruguay,URY,2020-02-03,0,0
Uruguay,URY,2020-02-04,0,0
Uruguay,URY,2020-02-05,0,0
Uruguay,URY,2020-02-06,0,0
Uruguay,URY,2020-02-07,0,0
Uruguay,URY,2020-02-08,0,0
Uruguay,URY,2020-02-09,0,0
Uruguay,URY,2020-02-10,0,0
Uruguay,URY,2020-02-11,0,0
Uruguay,URY,2020-02-12,0,0
Uruguay,URY,2020-02-13,0,0
Uruguay,URY,2020-02-14,0,0
Uruguay,URY,2020-02-15,0,0
Uruguay,URY,2020-02-16,0,0
Uruguay,URY,2020-02-17,0,0
Uruguay,URY,2020-02-18,0,0
Uruguay,URY,2020-02-19,0,0
Uruguay,URY,2020-02-20,0,0
Uruguay,URY,2020-02-21,0,0
Uruguay,URY,2020-02-22,0,0
Uruguay,URY,2020-02-23,0,0
Uruguay,URY,2020-02-24,0,0
Uruguay,URY,2020-02-25,0,0
Uruguay,URY,2020-02-26,0,0
Uruguay,URY,2020-02-27,0,0
Uruguay,URY,2020-02-28,0,0
Uruguay,URY,2020-02-29,0,0
Uruguay,URY,2020-03-01,0,0
Uruguay,URY,2020-03-02,0,0
Uruguay,URY,2020-03-03,0,0
Uruguay,URY,2020-03-04,0,0
Uruguay,URY,2020-03-05,0,0
Uruguay,URY,2020-03-06,0,0
Uruguay,URY,2020-03-07,0,0
Uruguay,URY,2020-03-08,0,0
Uruguay,URY,2020-03-09,0,0
Uruguay,URY,2020-03-10,0,0
Uruguay,URY,2020-03-11,0,0
Uruguay,URY,2020-03-12,0,0
Uruguay,URY,2020-03-13,4,0
Uruguay,URY,2020-03-14,2,0
Uruguay,URY,2020-03-15,2,0
Uruguay,URY,2020-03-16,21,0
Uruguay,URY,2020-03-17,21,0
Uruguay,URY,2020-03-18,29,0
Uruguay,URY,2020-03-19,15,0
Uruguay,URY,2020-03-20,16,0
Uruguay,URY,2020-03-21,25,0
Uruguay,URY,2020-03-22,23,0
Uruguay,URY,2020-03-23,4,0
Uruguay,URY,2020-03-24,27,0
Uruguay,URY,2020-03-25,28,0
Uruguay,URY,2020-03-26,21,0
Uruguay,URY,2020-03-27,36,0
Uruguay,URY,2020-03-28,29,1
Uruguay,URY,2020-03-29,6,0
Uruguay,URY,2020-03-30,11,0
Uruguay,URY,2020-03-31,18,0
Uruguay,URY,2020-04-01,12,1
Uruguay,URY,2020-04-02,19,2
Uruguay,URY,2020-04-03,17,0
Uruguay,URY,2020-04-04,14,1
Uruguay,URY,2020-04-05,6,1
Uruguay,URY,2020-04-06,9,0
Uruguay,URY,2020-04-07,9,1
Uruguay,URY,2020-04-08,32,0
Uruguay,URY,2020-04-09,17,0
Uruguay,URY,2020-04-10,21,0
Uruguay,URY,2020-04-11,7,0
Uruguay,URY,2020-04-12,-21,0
Uruguay,URY,2020-04-13,3,1
Uruguay,URY,2020-04-14,9,0
Uruguay,URY,2020-04-15,1,1
Uruguay,URY,2020-04-16,9,0
Uruguay,URY,2020-04-17,6,0
Uruguay,URY,2020-04-18,9,0
Uruguay,URY,2020-04-19,11,1
Uruguay,URY,2020-04-20,7,0
Uruguay,URY,2020-04-21,8,2
Uruguay,URY,2020-04-22,6,0
Uruguay,URY,2020-04-23,8,0
Uruguay,URY,2020-04-24,6,0
Uruguay,URY,2020-04-25,33,2
Uruguay,URY,2020-04-26,10,1
Uruguay,URY,2020-04-27,14,0
Uruguay,URY,2020-04-28,5,0
Uruguay,URY,2020-04-29,5,0
Uruguay,URY,2020-04-30,13,2
Uruguay,URY,2020-05-01,5,0
Uruguay,URY,2020-05-02,4,0
Uruguay,URY,2020-05-03,3,0
Uruguay,URY,2020-05-04,2,0
Uruguay,URY,2020-05-05,13,0
Uruguay,URY,2020-05-06,3,0
Uruguay,URY,2020-05-07,11,0
Uruguay,URY,2020-05-08,10,1
Uruguay,URY,2020-05-09,8,0
Uruguay,URY,2020-05-10,5,1
Uruguay,URY,2020-05-11,4,0
Uruguay,URY,2020-05-12,6,0
Uruguay,URY,2020-05-13,2,0
Uruguay,URY,2020-05-14,5,0
Uruguay,URY,2020-05-15,8,0
Uruguay,URY,2020-05-16,1,0
Uruguay,URY,2020-05-17,1,1
Uruguay,URY,2020-05-18,3,0
Uruguay,URY,2020-05-19,1,0
Uruguay,URY,2020-05-20,8,0
Uruguay,URY,2020-05-21,3,0
Uruguay,URY,2020-05-22,4,0
Uruguay,URY,2020-05-23,11,2
Uruguay,URY,2020-05-24,5,0
Uruguay,URY,2020-05-25,18,0
Uruguay,URY,2020-05-26,2,0
Uruguay,URY,2020-05-27,14,0
Uruguay,URY,2020-05-28,8,0
Uruguay,URY,2020-05-29,5,0
Uruguay,URY,2020-05-30,5,0
Uruguay,URY,2020-05-31,2,0
Uruguay,URY,2020-06-01,2,1
Uruguay,URY,2020-06-02,1,0
Uruguay,URY,2020-06-03,2,0
Uruguay,URY,2020-06-04,4,0
Uruguay,URY,2020-06-05,2,0
Uruguay,URY,2020-06-06,11,0
Uruguay,URY,2020-06-07,0,0
Uruguay,URY,2020-06-08,0,0
Uruguay,URY,2020-06-09,1,0
Uruguay,URY,2020-06-10,1,0
Uruguay,URY,2020-06-11,0,0
Uruguay,URY,2020-06-12,0,0
Uruguay,URY,2020-06-13,0,0
Uruguay,URY,2020-06-14,1,0
Uruguay,URY,2020-06-15,0,0
Uruguay,URY,2020-06-16,1,1
Uruguay,URY,2020-06-17,0,0
Uruguay,URY,2020-06-18,1,0
Uruguay,URY,2020-06-19,3,0
Uruguay,URY,2020-06-20,6,1
